epg@query	青海卫视频道的节目单	b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o o o o
cookbook@query	松菇鸡汤的做法。	b-dishname i-dishname i-dishname i-dishname o o o o
message@view	查看短消息	o o o o o
flight@query	帮我查一下明天广州到长沙的航班	o o o o o b-startdate_date i-startdate_date b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
epg@query	淮南电视台综合频道节目。	b-tvchannel i-tvchannel i-tvchannel i-tvchannel i-tvchannel i-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o
news@play	我想听听今天的新闻。	o o o o b-datetime_date i-datetime_date o o o o
map@route	去肇庆市怎么坐车？	o b-endloc_city i-endloc_city o o o o o o
email@launch	我要查看邮件	o o o o o o
tvchannel@play	陕西二套	b-name i-name i-name i-name
cookbook@query	冰糖葫芦怎么做？你？女子。	b-dishname i-dishname i-dishname i-dishname o o o o o o o o o
radio@launch	请帮我调频90.2连云港经济广播电台	o o o o o b-code i-code i-code i-code b-name i-name i-name i-name i-name i-name i-name i-name i-name
video@query	电视剧粘豆包	b-category i-category i-category b-name i-name i-name
telephone@dial	给金华打电话	o b-name i-name o o o
cookbook@query	怎样做糖醋排骨时，去吃饭洗澡了。	o o o b-dishname i-dishname i-dishname i-dishname o o o o o o o o o
poetry@default	读一首古诗给我听吧！	o o o o o o o o o o
riddle@query	查个字谜。	o o b-category i-category o
cookbook@query	鱼香肉丝，怎么做得？	b-dishname i-dishname i-dishname i-dishname o o o o o o
cookbook@query	米粉肉怎么做？	b-dishname i-dishname i-dishname o o o o
cookbook@query	制作酸梅汤怎么做？	o o b-dishname i-dishname i-dishname o o o o
cookbook@query	草莓芒果西米露。	b-dishname i-dishname i-dishname i-dishname i-dishname i-dishname i-dishname o
cookbook@query	烧鸭怎么做	b-dishname i-dishname o o o
tvchannel@play	先锋乒羽	b-name i-name i-name i-name
video@query	小c帮我搜一下断剑视频	o o o o o o o b-name i-name o o
flight@query	7月30号去深圳的航班。	b-startdate_date i-startdate_date i-startdate_date i-startdate_date i-startdate_date o b-endloc_city i-endloc_city o o o o
match@query	广州恒大亚冠联赛，比赛时间。	b-name i-name i-name i-name b-category i-category i-category i-category o o o o o o
weather@query	现在温度几度	o o o o o o
epg@query	电视台现在在播放什么大陆动漫	o o o b-datetime_time i-datetime_time o o o o o b-area i-area b-category i-category
riddle@query	搞笑谜语。	b-category i-category i-category i-category o
map@route	去永康怎么走	o b-endloc_area i-endloc_area o o o
poetry@query	若相惜不弃下一句是什么？	b-keyword i-keyword i-keyword i-keyword i-keyword b-queryfield i-queryfield i-queryfield o o o o
cookbook@query	甲鱼，邓鸡，如何制作。	o o o o b-ingredient o o o o o o
stock@query	查寻三星股价	o o b-name i-name o o
video@query	2013年陈可辛导演的好看的电影	b-datetime_date i-datetime_date i-datetime_date i-datetime_date i-datetime_date b-artist i-artist i-artist b-artistrole i-artistrole o b-scoredescr i-scoredescr o b-category i-category
train@query	帮我查下上海到合肥的火车	o o o o b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
cookbook@query	你酸辣土豆丝怎么做？	o b-dishname i-dishname i-dishname i-dishname i-dishname o o o o
video@query	武林风视频	b-name i-name i-name o o
music@play	点播爱情买卖	o o b-song i-song i-song i-song
poetry@query	不是花中偏爱菊的下一句是什么？	b-keyword i-keyword i-keyword i-keyword i-keyword i-keyword i-keyword o b-queryfield i-queryfield i-queryfield o o o o
news@play	秦皇岛今天有什么新闻	b-location_city i-location_city i-location_city b-datetime_date i-datetime_date o o o o o
flight@query	从广州到贵阳市的航班	o b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o o
message@send	给秦丽香发信息	o b-name i-name i-name o o o
cookbook@query	就拉下的饺子怎么做？	o o o o b-dishname i-dishname o o o o
epg@query	江西卫视三天之后放一站到底么	b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-datetime_date i-datetime_date i-datetime_date i-datetime_date o b-name i-name i-name i-name o
telephone@dial	打给孩子的爸	o o b-name i-name i-name i-name
cookbook@query	土豆粉怎么做好吃？	b-ingredient i-ingredient i-ingredient o o o o o o
cookbook@query	煮面怎么做？	b-dishname i-dishname o o o o
lottery@number_query	查七乐彩开奖结果	o b-name i-name i-name o o o o
video@query	看看郑晓龙导演的甄嬛传	o o b-artist i-artist i-artist b-artistrole i-artistrole o b-name i-name i-name
email@launch	给我看新邮件	o o o o o o
tvchannel@play	高清中央8	b-resolution i-resolution b-name i-name i-name
cookbook@query	那好，那你告诉我西红柿炒鸡蛋，怎么去做？	o o o o o o o o b-dishname i-dishname i-dishname i-dishname i-dishname i-dishname o o o o o o
video@query	电影中国合伙人	b-category i-category b-name i-name i-name i-name i-name
app@launch	嗯打开相机	o o o b-name i-name
news@play	搜索最新新闻	o o b-keyword i-keyword o o
cookbook@query	打了怎么做红烧肉的做法？	o o o o o b-dishname i-dishname i-dishname o o o o
epg@query	湖南卫视放什么节目？	b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o o o o
cookbook@query	红烧排骨怎么做的吗？	b-dishname i-dishname i-dishname i-dishname o o o o o o
flight@query	查询今天上海到成都的航班	o o b-startdate_date i-startdate_date b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
epg@query	15号的我愿意	b-datetime_date i-datetime_date i-datetime_date o b-name i-name i-name
tvchannel@play	打开江苏卫视	o o b-name i-name i-name i-name
news@play	等，请播报新闻	o o o o o o o
poetry@query	你给我念一首李白的诗。	o o o o o o b-author i-author o o o
poetry@query	来一首，灵岩。	o o o o b-name i-name o
map@route	去常州武进路线	o b-endloc_city i-endloc_city b-endloc_area i-endloc_area o o
epg@query	今天有些什么电影？	b-datetime_date i-datetime_date o o o o b-category i-category o
poetry@query	刘禹锡的秋词。	b-author i-author i-author o b-name i-name o
map@route	怎么去龙阳路	o o o b-endloc_poi i-endloc_poi i-endloc_poi
music@play	播放田园的歌	o o b-artist i-artist o o
health@query	小孩子有肺炎的治疗方法有哪些？	o o o o b-keyword i-keyword o o o o o o o o o
music@search	找一首歌叫斑马斑马	o o o o o b-song i-song i-song i-song
tvchannel@play	打开浦口新闻综合频道	o o b-name i-name i-name i-name i-name i-name i-name i-name
epg@query	昨天晚上湖南卫视演什么	b-datetime_date i-datetime_date b-datetime_time i-datetime_time b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o
bus@query	从台州到金华的汽车。	o b-src i-src o b-dest i-dest o o o o
train@query	姜堰到南京的火车	b-startloc_area i-startloc_area o b-endloc_city i-endloc_city o o o
website@open	激动	b-name i-name
epg@query	搜一下今天中午开始放郭的秀	o o o b-datetime_date i-datetime_date b-datetime_time i-datetime_time o o o b-name i-name i-name
music@play	给我随便来几首歌	o o o o o o o o
riddle@query	那来个灯谜吧！	o o o b-category i-category o o
video@query	青春四十	b-name i-name i-name i-name
message@send	发短信给啊妈说车票买到了	o o o o b-name i-name o b-content i-content i-content i-content i-content
map@route	到合肥市逍遥津公园怎么走	o b-endloc_city i-endloc_city o b-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi o o o
train@query	明天有火车到襄阳吗	b-startdate_date i-startdate_date o o o o b-endloc_city i-endloc_city o
cookbook@query	我要操虾米的做法。	o o o b-ingredient i-ingredient o o o o
tvchannel@play	cctv四套	b-name i-name i-name i-name i-name i-name
health@query	静脉曲张怎么治疗？哦？	b-keyword i-keyword i-keyword i-keyword o o o o o o o
video@query	贺岁片	b-tag i-tag b-category
epg@query	我回去看昨天晚上播出的爸爸去哪儿31频道	o o o o b-datetime_date i-datetime_date b-datetime_time i-datetime_time o o o b-name i-name i-name i-name i-name b-code i-code o o
health@query	类风湿怎么治？	b-keyword i-keyword i-keyword o o o o
music@play	来一首我们的歌谣。	o o o b-song i-song i-song i-song i-song o
epg@query	安徽卫视今晚放什么节目啊？	b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-datetime_time i-datetime_time o o o o o o o
health@query	失眠怎么办呀	b-keyword i-keyword o o o o
train@query	去广州的火车票	o b-endloc_city i-endloc_city o o o o
health@query	骨折了怎么办？	b-keyword i-keyword o o o o o
telephone@dial	打给宋成钢	o o b-name i-name i-name
translation@translation	你曾爱过我吗用英语怎么说	b-content i-content i-content i-content i-content i-content o b-target i-target o o o
train@query	星期四去上海的火车	b-startdate_date i-startdate_date i-startdate_date o b-endloc_city i-endloc_city o o o
flight@query	明天去徐州的航班	b-startdate_date i-startdate_date o b-endloc_city i-endloc_city o o o
map@route	导航到石化小学	o o o b-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi
tvchannel@play	我要看下中央六套	o o o o b-name i-name i-name i-name
message@send	发短信给王小露的	o o o o b-name i-name i-name o
cookbook@query	素鸡	b-dishname i-dishname
flight@query	东营到济南的航班	b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
stock@query	人福医药股票	b-name i-name i-name i-name o o
poetry@query	朗读咏雪	o o b-name i-name
map@route	到步行街不走高架的路线是哪条	o b-endloc_poi i-endloc_poi i-endloc_poi o o o o o o o o o o
poetry@query	背离骚给我听。	o b-name i-name o o o o
message@send	给孟南发短信	o b-name i-name o o o
tvchannel@play	axn	b-name i-name i-name
app@launch	请打开qq	o o o b-name i-name
health@query	包茎怎么办？	b-keyword i-keyword o o o o
video@query	有没有张艺谋导演的热门电影	o o o b-artist i-artist i-artist b-artistrole i-artistrole o b-popularity i-popularity b-category i-category
cookbook@query	青鱼的做法。	b-ingredient i-ingredient o o o o
stock@query	中国太保股票	b-name i-name i-name i-name o o
novel@query	我要看唐家三少写的玄幻小说绝世唐门	o o o b-author i-author i-author i-author o o b-category i-category o o b-name i-name i-name i-name
app@query	帮我搜索三国杀	o o o o b-name i-name i-name
website@open	易车网看看	b-name i-name i-name o o
train@query	连云港到徐州的火车票	b-startloc_city i-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o o
poetry@query	背一首李白的诗来听听。	o o o b-author i-author o o o o o o
music@play	我想听伤感歌曲	o o o b-category i-category o o
cookbook@query	炸馒头片	b-dishname i-dishname i-dishname i-dishname
translation@translation	明天有什么活动用英语怎么讲	b-content i-content i-content i-content i-content i-content i-content o b-target i-target o o o
poetry@query	说一首唐诗吧！	o o o b-dynasty o o o
news@play	听听新闻。	o o o o o
cookbook@query	如何做煎饼。	o o o b-dishname i-dishname o
translation@translation	我要和妹妹睡觉英语怎么说	b-content i-content i-content i-content i-content i-content i-content b-target i-target o o o
translation@translation	我想打你英语怎么说	b-content i-content i-content i-content b-target i-target o o o
app@launch	开微信	o b-name i-name
news@play	告诉我今天的新闻内容	o o o b-datetime_date i-datetime_date o o o o o
stock@query	科大讯飞的股票是多少a	b-name i-name i-name i-name o o o o o o o
health@query	乳腺炎。	b-keyword i-keyword i-keyword o
bus@query	在合肥怎么坐去南京的汽车	o b-src i-src o o o o b-dest i-dest o o o
app@launch	打开qq登陆到聊天模式	o o b-name i-name o o o o o o o
poetry@query	查一首古诗，武林春。	o o o o o o b-name i-name i-name o
match@query	广州恒大比赛比分。	b-name i-name i-name i-name o o b-type i-type o
epg@query	央视三台现在播放什么节目	b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-datetime_time i-datetime_time o o o o o o
bus@query	查一下运城到临汾的汽车。	o o o b-src i-src o b-dest i-dest o o o o
music@play	我想听世上只有妈妈好这首歌。	o o o b-song i-song i-song i-song i-song i-song i-song o o o o
message@send	给潘开国发短信	o b-name i-name i-name o o o
map@route	从武汉到呼和浩特	o b-startloc_city i-startloc_city o b-endloc_city i-endloc_city i-endloc_city i-endloc_city
train@query	帮我查一下苏州到上海的火车	o o o o o b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
poetry@default	老朗诵首古诗。	o o o o o o o
translation@translation	小说英语怎么说	b-content i-content b-target i-target o o o
message@send	发短信呢	o o o o
epg@query	河南卫视节目单。	b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o o
map@route	去金湖县城	o b-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi
epg@query	安徽卫视今天晚上放什么？	b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-datetime_date i-datetime_date b-datetime_time i-datetime_time o o o o
epg@query	周六晚上重庆卫视有转播神探高伦布吗	b-datetime_date i-datetime_date b-datetime_time i-datetime_time b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o b-name i-name i-name i-name i-name o
epg@query	环球旅游明天有演我爱饭米粒	b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-datetime_date i-datetime_date o o b-name i-name i-name i-name i-name
video@query	胜者即是正义	b-name i-name i-name i-name i-name i-name
match@query	中超a组比赛结果分别是多少	b-category i-category o o o o b-type i-type o o o o o
train@query	查看滁州到南京的火车票	o o b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o o
video@query	搜索最近的，科幻电影。	o o b-timedescr i-timedescr o o b-tag i-tag b-category i-category o
message@send	发短信给刘文说明天下午五点有聚会	o o o o b-name i-name o b-content i-content i-content i-content i-content i-content i-content i-content i-content
music@play	听时间煮雨这首歌	o b-song i-song i-song i-song o o o
map@route	湘潭到常德怎么走	b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
email@reply	替我回复邮件	o o o o o o
map@position	我所在地理位置	o o o o o o o
flight@query	后天去武汉的航班	b-startdate_date i-startdate_date o b-endloc_city i-endloc_city o o o
video@query	汉武大帝	b-name i-name i-name i-name
cinemas@query	查找卢米埃银泰电影院有播放什么好看的电影吗	o o b-theatre i-theatre i-theatre i-theatre i-theatre i-theatre i-theatre i-theatre o o o o o o o o o o o
poetry@query	来一首纳兰性德的词。	o o o b-author i-author i-author i-author o o o
video@query	蓝精灵电影	b-name i-name i-name b-category i-category
flight@query	4月28号上海到南昌的航班	b-startdate_date i-startdate_date i-startdate_date i-startdate_date i-startdate_date b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o
cookbook@query	红薯粉的做法，了。	b-ingredient i-ingredient i-ingredient o o o o o o
music@play	来一首不可以。	o o o b-song i-song i-song o
app@launch	opera浏览器	b-name i-name i-name i-name i-name i-name i-name i-name
cinemas@query	最近有什么新片子？	o o o o o b-timedescr o o o
lottery@number_query	七星彩	b-name i-name i-name
cookbook@query	瘦肉粥。	b-dishname i-dishname i-dishname o
video@query	金枝欲孽	b-name i-name i-name i-name
radio@launch	能不能帮我接听中广流行网	o o o o o o o b-name i-name i-name i-name i-name
cookbook@query	狗光鱼怎么做？	o o b-ingredient o o o o
health@query	肠易激综合征。	b-keyword i-keyword i-keyword i-keyword i-keyword i-keyword o
video@query	看千金归来第五集	o b-name i-name i-name i-name b-episode i-episode i-episode
news@play	t我要听新闻。	o o o o o o o
stock@query	科大讯飞今天的股票	b-name i-name i-name i-name o o o o o
cookbook@query	艺锅肉怎么做？	o o b-ingredient o o o o
health@query	甲亢。	b-keyword i-keyword o
health@query	男性节育	b-keyword i-keyword i-keyword i-keyword
cookbook@query	啤酒鸭怎么做？	b-dishname i-dishname i-dishname o o o o
cookbook@query	凉皮的制作方法。	b-dishname i-dishname o o o o o o
message@send	给张克达发短信	o b-name i-name i-name o o o
cookbook@query	今晚红烧肉的做法。	o o b-dishname i-dishname i-dishname o o o o
poetry@query	毛泽东诗词，咏梅。	b-author i-author i-author o o o b-name i-name o
website@open	打开我的网易	o o o o b-name i-name
cookbook@query	酸菜鱼的做法，妈。	b-dishname i-dishname i-dishname o o o o o o
website@open	四川新闻网	b-name i-name i-name i-name i-name
video@query	粉红女郎	b-name i-name i-name i-name
cookbook@query	糖醋鲤鱼怎么做？而？	b-dishname i-dishname i-dishname i-dishname o o o o o o
epg@query	我要看湖南卫视快乐大本营	o o o b-tvchannel i-tvchannel i-tvchannel i-tvchannel b-name i-name i-name i-name i-name
radio@launch	收听中国人民广播电台广播	o o b-name i-name i-name i-name i-name i-name i-name i-name i-name i-name
video@query	看中国好声音	o b-name i-name i-name i-name i-name
radio@launch	请帮我调一下电台到镇江新闻广播	o o o o o o o o o b-name i-name i-name i-name i-name i-name
tvchannel@play	高清江苏	b-resolution i-resolution b-name i-name
music@play	哦来一首青花瓷	o o o o b-song i-song i-song
telephone@dial	打电话给潘立长	o o o o b-name i-name i-name
message@send	发短信给林晓云说我爱你	o o o o b-name i-name i-name o b-content i-content i-content
epg@query	中央六台的节目单	b-tvchannel i-tvchannel i-tvchannel i-tvchannel o o o o
cookbook@query	苦瓜要怎么做比较好吃	b-ingredient i-ingredient o o o o o o o o
message@send	给姐姐发短信我今天晚上晚点回去你就别等我吃饭	o b-name i-name o o o b-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content i-content
poetry@query	朗读岳飞的满江红。	o o b-author i-author o b-name i-name i-name o
stock@query	我想看一下科大讯飞的股票	o o o o o b-name i-name i-name i-name o o o
epg@query	哪个电视台在演叶问。	o o o o o o o b-name i-name o
video@query	汽车总动员	b-name i-name i-name i-name i-name
cookbook@query	螃蟹怎么蒸？	b-ingredient i-ingredient o o o o
message@sendcontacts	把许琦彪的号码发给徐鹏	o b-name i-name i-name o o o o o b-receiver i-receiver
cookbook@query	肉炒饭怎么做？	b-dishname i-dishname i-dishname o o o o
website@open	浏览一下百度	o o o o b-name i-name
app@launch	百度百科	b-name i-name i-name i-name
health@query	给我查一下糖尿病如何治疗？	o o o o o b-keyword i-keyword i-keyword o o o o o
cookbook@query	故宫鱼怎么做？	b-ingredient i-ingredient i-ingredient o o o o
app@launch	封神太子	b-name i-name i-name i-name
flight@query	查一下明天晚上17点30分从上海飞往珠海三灶机场的飞机	o o o b-startdate_date i-startdate_date o o b-startdate_time i-startdate_time i-startdate_time i-startdate_time i-startdate_time i-startdate_time o b-startloc_city i-startloc_city o o b-endloc_city i-endloc_city b-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi o o o
website@open	聚友网	b-name i-name i-name
health@query	感冒注意什么？	b-keyword i-keyword o o o o o
map@route	沿途的科大讯飞	o o o b-endloc_poi i-endloc_poi i-endloc_poi i-endloc_poi
riddle@query	来个字谜吗？	o o b-category i-category o o
video@query	当婆婆遇上妈	b-name i-name i-name i-name i-name i-name
flight@query	武汉到北京的飞机票	b-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o o
poetry@query	张，来首白居易的诗。	o o o o b-author i-author i-author o o o
map@route	从连云港到北京该怎么走	o b-startloc_city i-startloc_city i-startloc_city o b-endloc_city i-endloc_city o o o o
stock@query	查询华峰氨纶的股票	o o b-name i-name i-name i-name o o o
video@query	锁梦楼	b-name i-name i-name
cookbook@query	猪肉怎么做？	b-ingredient i-ingredient o o o o
flight@query	去桂林的航班怎样	o b-endloc_city i-endloc_city o o o o o
telephone@dial	呼叫徐媛	o o b-name i-name
match@query	中超比赛时间，我。	b-category i-category o o o o o o o
video@query	中国合伙人	b-name i-name i-name i-name i-name
cookbook@query	放鱼怎么做？	o b-ingredient o o o o
website@open	开网页	o o o
flight@query	去北京有什么飞机	o b-endloc_city i-endloc_city o o o o o
novel@query	搜一搜三毛的小说	o o o b-author i-author o o o
video@query	查询神鬼认证	o o b-name i-name i-name i-name
cookbook@query	牛肉怎么烧	b-ingredient i-ingredient o o o
epg@query	看当前直播的比赛	o o o o o o b-category i-category
music@play	哦来一首传奇	o o o o b-song i-song
epg@query	现在有什么好看的电视剧吗？	b-datetime_time i-datetime_time o o o o o o b-category i-category i-category o o
email@create	帮我写一条新邮件	o o o o o o o o
music@play	我想听情花开这首歌	o o o b-song i-song i-song o o o
map@route	鹰潭到景德镇	b-startloc_city i-startloc_city o b-endloc_city i-endloc_city i-endloc_city
video@query	欧阳震华的罪案电视剧	b-artist i-artist i-artist i-artist o b-tag i-tag b-category i-category i-category
message@send	给夏磊发短信	o b-name i-name o o o
news@play	我想听昨天晚上的新闻。	o o o b-datetime_date i-datetime_date b-datetime_time i-datetime_time o o o o
health@query	过敏性鼻炎怎么治疗	b-keyword i-keyword i-keyword i-keyword i-keyword o o o o
message@send	发短信给姐姐说晚上一起吃面条	o o o o b-name i-name o b-content i-content i-content i-content i-content i-content i-content
cookbook@query	搜索西红柿的做法。	o o b-ingredient i-ingredient i-ingredient o o o o
